version,source,arch,installer_name,path,filename,internal_name,file_size,file_date,md5,sha1,sha256,dist_hash_status,dist_gpg_status,discrepancy_note,url
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,,npp.8.5.8.Installer.arm64.exe,,4471968,2023-10-17T15:14:35+00:00,4c52ca2beb141cf161af5e041e9a785d,d1bb0ed13359a481a5dfe9744d6abf3af70888cf,cce850320e04799de045d9f79ccb5e175949fa771df94f5e777d7cbbc51e62b5,MATCH,MATCH,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/abkhazian.xml,abkhazian.xml,,110064,2023-10-17T15:14:35+00:00,52351ab95f1003ef0f307892213b4adc,4652c5ace2418a4cc7e3c3d244ffbc40ea658b39,96d253eeade617eada18ba88aa341e6bdda346d36724ecb65975c30c5b97b44a,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,autoCompletion/actionscript.xml,actionscript.xml,,20745,2023-10-17T15:14:35+00:00,280f64b01191bf89b52c5bbbea1cc290,e01503c8ef4155bde9c89e3e2a21f8437872c4eb,f1fb320fd456938afc0bc852765e393837bcea53bd514838419801bef8436b9e,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,functionList/ada.xml,ada.xml,,3584,2023-10-17T15:14:35+00:00,c7f9fc66e6b1fef3e9f8a37552314bae,82d91e37882d509eee2abcb45d825bbd95829b47,dab30f330f8c5a2db0dfe27e5d8f2d1666b067be35612984b344575a49f50668,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/afrikaans.xml,afrikaans.xml,,23333,2023-10-17T15:14:35+00:00,5e30c8dcf626f593e2a6d5221d2725e2,96c14acafe2a314ecb19f3e0d44814da3742383e,2c730b6f428dfbe6f5e99b77bd3376573d860e8dac7e4c72efd289754df37726,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/albanian.xml,albanian.xml,,44414,2023-10-17T15:14:35+00:00,2a7503f7cb5a8b30a8f373e11122c751,3b16253293ef0e41ce240f18a6a8e7afd3f6ead2,c0aff6d9d796a7e44a86881af0c4311792f46906da9051aea71b2053046302b3,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/arabic.xml,arabic.xml,,76316,2023-10-17T15:14:35+00:00,a9f0401630a6e7f18b7ae1000b5b2bf3,2dfab609f72ff90cfb613c880864ae9b6e934eef,431abeace24f0608ff5c15c93a884ceabd4c366480646f13a868bba62a710cce,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/aragonese.xml,aragonese.xml,,43935,2023-10-17T15:14:35+00:00,aa7a40cdfd58f398693ef69987d335d4,23946b7aa85ab4ec0fa0b6287f106f9907739878,ae6ac98c3f17b953acf0e4061ce5f964df840d8e6fcf085120220023beee8452,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/aranese.xml,aranese.xml,,16637,2023-10-17T15:14:35+00:00,19bb9f15d21dd89adf0cece3203fff77,0fefdc4460a591987dc37b5a8fa5085ae05a2a2a,cb1dba6ee8be55cfb7edd70f8678c084643fc0f384f98f248b1eeb2a4a5edaaa,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,functionList/asm.xml,asm.xml,,1349,2023-10-17T15:14:35+00:00,2c5f4897d7f169e06aea28310c8ab9ec,edfd3f6faf838194de9821efd0fe185ffb6be0f0,73526ddb1d23d595680badd6bd87f5dd82869606a7cf7e8707758d48d848257e,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,autoCompletion/autoit.xml,autoit.xml,,738716,2023-10-17T15:14:35+00:00,986e806d09b5c0fff08c5d9eac33a237,22a0d9893cb6cf82598a698401de38df11389043,b15afd5149673e3d72fc8e99945197c86ad43113230dcd8bbc952a82e965e146,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,functionList/autoit.xml,autoit.xml,,1848,2023-10-17T15:14:35+00:00,99a0630a10ab4ee883554dc6bd9e2d91,63c842ce0df36d51082b61c2c682abcfc9d98e67,32ae9531405ef3c59448fe6dbd3be435e726eb17f3ca0d16530a4c6317dea286,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/azerbaijani.xml,azerbaijani.xml,,27635,2023-10-17T15:14:35+00:00,16fdd2b783c711ddc050cdde5b0bf58b,970141b5de0573c87e0a76a78bf971e6e355e3ad,89fe78efa8f04774f4f42474a4d209d5bdebc7382e49c4ae9618088a85ccbb2d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
8.5.8,github,arm64,npp.8.5.8.Installer.arm64.exe,autoCompletion/BaanC.xml,BaanC.xml,,18483,2023-10-17T15:14:35+00:00,85c891742fcf58ae535b26ad948370a2,385e2c813c8d157627220f2bc92a5324c120859b,d408ed3caef21ebb64fb29d633e9ce5069454c1a792a09e2e24f83595d2743be,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.8/npp.8.5.8.Installer.arm64.exe
