version,source,arch,installer_name,path,filename,internal_name,file_size,file_date,md5,sha1,sha256,dist_hash_status,dist_gpg_status,discrepancy_note,url
7.6.6,website,x64,npp.7.6.6.bin.x64.zip.sig,,npp.7.6.6.bin.x64.zip.sig,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.6/npp.7.6.6.bin.x64.zip.sig
7.6.6,website,x64,npp.7.6.6.bin.x64.7z,,npp.7.6.6.bin.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.6/npp.7.6.6.bin.x64.7z
7.6.6,website,x64,npp.7.6.6.bin.x64.7z.sig,,npp.7.6.6.bin.x64.7z.sig,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.6/npp.7.6.6.bin.x64.7z.sig
7.6.6,website,x64,npp.7.6.6.bin.minimalist.x64.7z,,npp.7.6.6.bin.minimalist.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.6/npp.7.6.6.bin.minimalist.x64.7z
7.6.6,website,x64,npp.7.6.6.bin.minimalist.x64.7z.sig,,npp.7.6.6.bin.minimalist.x64.7z.sig,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.6/npp.7.6.6.bin.minimalist.x64.7z.sig
7.6.6,website,x86,npp.7.6.6.checksums.sha256,,npp.7.6.6.checksums.sha256,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.6/npp.7.6.6.checksums.sha256
7.6.6,website,x86,npp.7.6.6.checksums.sha256.sig,,npp.7.6.6.checksums.sha256.sig,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.6/npp.7.6.6.checksums.sha256.sig
7.6.4,website,x86,npp.7.6.4.Installer.exe,,npp.7.6.4.Installer.exe,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.Installer.exe
7.6.4,website,x86,npp.7.6.4.bin.zip,,npp.7.6.4.bin.zip,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.bin.zip
7.6.4,website,x86,npp.7.6.4.bin.7z,,npp.7.6.4.bin.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.bin.7z
7.6.4,website,x86,npp.7.6.4.bin.minimalist.7z,,npp.7.6.4.bin.minimalist.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.bin.minimalist.7z
7.6.4,website,x64,npp.7.6.4.Installer.x64.exe,,npp.7.6.4.Installer.x64.exe,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.Installer.x64.exe
7.6.4,website,x64,npp.7.6.4.bin.x64.zip,,npp.7.6.4.bin.x64.zip,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.bin.x64.zip
7.6.4,website,x64,npp.7.6.4.bin.x64.7z,,npp.7.6.4.bin.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.bin.x64.7z
7.6.4,website,x64,npp.7.6.4.bin.minimalist.x64.7z,,npp.7.6.4.bin.minimalist.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.4/npp.7.6.4.bin.minimalist.x64.7z
7.6.3,website,x86,npp.7.6.3.Installer.exe,,npp.7.6.3.Installer.exe,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.Installer.exe
7.6.3,website,x86,npp.7.6.3.bin.zip,,npp.7.6.3.bin.zip,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.bin.zip
7.6.3,website,x86,npp.7.6.3.bin.7z,,npp.7.6.3.bin.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.bin.7z
7.6.3,website,x86,npp.7.6.3.bin.minimalist.7z,,npp.7.6.3.bin.minimalist.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.bin.minimalist.7z
7.6.3,website,x64,npp.7.6.3.Installer.x64.exe,,npp.7.6.3.Installer.x64.exe,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.Installer.x64.exe
7.6.3,website,x64,npp.7.6.3.bin.x64.zip,,npp.7.6.3.bin.x64.zip,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.bin.x64.zip
7.6.3,website,x64,npp.7.6.3.bin.x64.7z,,npp.7.6.3.bin.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.bin.x64.7z
7.6.3,website,x64,npp.7.6.3.bin.minimalist.x64.7z,,npp.7.6.3.bin.minimalist.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.3/npp.7.6.3.bin.minimalist.x64.7z
7.6.2,website,x86,npp.7.6.2.Installer.exe,,npp.7.6.2.Installer.exe,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.Installer.exe
7.6.2,website,x86,npp.7.6.2.bin.zip,,npp.7.6.2.bin.zip,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.bin.zip
7.6.2,website,x86,npp.7.6.2.bin.7z,,npp.7.6.2.bin.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.bin.7z
7.6.2,website,x86,npp.7.6.2.bin.minimalist.7z,,npp.7.6.2.bin.minimalist.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.bin.minimalist.7z
7.6.2,website,x64,npp.7.6.2.Installer.x64.exe,,npp.7.6.2.Installer.x64.exe,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.Installer.x64.exe
7.6.2,website,x64,npp.7.6.2.bin.x64.zip,,npp.7.6.2.bin.x64.zip,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.bin.x64.zip
7.6.2,website,x64,npp.7.6.2.bin.x64.7z,,npp.7.6.2.bin.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.bin.x64.7z
7.6.2,website,x64,npp.7.6.2.bin.minimalist.x64.7z,,npp.7.6.2.bin.minimalist.x64.7z,,0,,,,,MISSING (404/HTML),N/A,Download failed: 404 Not Found,https://notepad-plus-plus.org/repository/7.x/7.6.2/npp.7.6.2.bin.minimalist.x64.7z
