version,source,arch,installer_name,path,filename,internal_name,file_size,file_date,md5,sha1,sha256,dist_hash_status,dist_gpg_status,discrepancy_note,url
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/basque.xml,basque.xml,,59732,2018-02-17T07:05:11.303084+00:00,7ef1dd1b3280122bac0a69063249fd46,83730aee38e42a5aee4c7daf0390833761208709,1047a56b9ea18bafbb7fd03daa190cb980883694dfd7fc1556136ab81834d489,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/batch.xml,batch.xml,,3784,2017-12-28T02:55:00.327011+00:00,713831a4916810500b39efbdb41435a2,6b9c9d965f73f71fafb786d547be09f5ef398643,d43ce011aa2d5a946c36b4c3a6a0a98fd9570253bc461a267d3b44aaec3cb6b0,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/belarusian.xml,belarusian.xml,,95099,2018-12-30T17:41:19.305996+00:00,fd060d45654fa3adec00f943349a535b,7732a8a924e84a218ac710a3c2a829438481c761,1c616bcd978b6f7feb5035c232024baa895f9787183898e4672f70ea3d1ded9c,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/bengali.xml,bengali.xml,,70025,2017-08-20T17:42:25.457657+00:00,d081b39bf7a87b8ccd3caa5e9d15087c,02fad366321e3bb823bfb46ab966ac919dd227c8,5ecd5febabcb4b4616035fab1b567bf2a0ff8b2ded72d74e6ea5511671814484,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,themes/Bespin.xml,Bespin.xml,,92253,2019-05-30T15:39:11.766067+00:00,21af6f29dd8427b5efece9e633cb8705,d2f47b0da1dd5aa35e21e64d8687b61b0e93abab,883168e15e1456225fde8dddb797ba72d40be00bfe3732567bab3b1dc42dea0b,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,themes/Black board.xml,Black board.xml,,90619,2019-05-30T15:39:11.769059+00:00,7f6385ca1245cfcf3e5807828f1bb76b,321e713ff6b50199f1153d0e2a5351859373f9dc,98a5c5be43ad06bd391792cf04cda9461895a4cfe53968c8ec38c2f6fe4a3b5e,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/bosnian.xml,bosnian.xml,,32084,2016-12-26T22:10:43.820980+00:00,6b036835ed9d1ee92cd9bd4c76f41bbd,faeb76f93f4228832c7cc952833c717f3614a38d,06ce39e85fc9acd72888da5871fae4d18aa2c5bb6a9fa0c9eca459cf0e949a63,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/brazilian_portuguese.xml,brazilian_portuguese.xml,,78673,2019-03-26T23:11:19.856317+00:00,c5ac706ffe3cc6abb54272e49d42de5d,d5a9bee2ce2cff235179ea19dfc8207661d40e3d,690897901b9880c4b4247d5a75140f4ef9804fddd4b1ffe6fbc89d4f9952e520,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/breton.xml,breton.xml,,56124,2017-08-20T17:42:25.485730+00:00,a28d31b3147d47670455aa249df9e3a8,ae276de79ca796b74345a8b3dbcf53e4972b6eaa,7d8569dca0eef5ccd411287ed72f70da19f92b96e05e2bfd294263098e3ed38d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/bulgarian.xml,bulgarian.xml,,90231,2019-06-15T12:22:06.736618+00:00,01672d373b82117e742b61dd94897777,61d7f23418f1581e83d7ad9ece9954c87ee191a1,72dd265c9ecca8d6630fef06215b6886f0a1991aa3f0fa5d1115cd761e1d0cbb,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/c.xml,c.xml,,44390,2016-12-26T22:10:43.575360+00:00,c92c0a8fa14eb590fdc13287b26689db,b6010b4b59128f9d16abd9e8d8ccf521ed6e4eb8,2ad09d23098049d7541c703684bca446ccf6f1024a182e7dc30c378efb1b2109,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/catalan.xml,catalan.xml,,65728,2019-05-08T23:22:36.215786+00:00,be294c1890b57df605d743846802e835,5425db4f87a254e3438a73aaf4d4e3a46d3bf9fa,03e2d93f71ae1b27d0695c14af7b820862737b4bf32ccc5fa29e68006ce32e32,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,change.log,change.log,,956,2019-06-16T17:40:34.876877+00:00,a22774dd659f1995936abf93a601b052,f4dec5090224a4d1f2d764555973e9ed47d30f0b,66c4cc847e2f75699b54b54edbc5625d425a1b0856cf991153b9d167dae8540d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/chinese.xml,chinese.xml,,75052,2019-05-30T15:39:11.754098+00:00,adfe78c0a6a1f7f940f0ffd5658b7a77,aee6152c8c04878dc7265f691dbb21a1dffd829f,09ebf7a1fddcffecf9c678509112abdf049497494b933a4afd4cf8693b424d37,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/chineseSimplified.xml,chineseSimplified.xml,,73985,2019-05-13T21:05:14.357532+00:00,8b1fd4c62d772ff4e2e8cd86f9daa996,2351b7c17a69365db44b5b4f9e89f75e07ab4d61,db470e2927688c424ba8a3838d673b8fe42699e51a4e1b4e9c8824089b3b337d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,themes/Choco.xml,Choco.xml,,90930,2019-05-30T15:39:11.771053+00:00,849611f521423fe1f1a1d6cd265f611f,d62201d68e9d449da3c7c24fa41a4e788c7bbc9e,f600678def8151cddcceaa7870718b9c0637209e626310ed44472e1b6c8f953c,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/cmake.xml,cmake.xml,,7891,2019-05-30T15:39:11.751107+00:00,6c33239d9a59e3b2aa74913b117b2342,b3b685494715c4a1ec9c71fc4ea45e89cf0d5457,55f04796c0dfb130cf438a01ae8e7f96d99a9320a2d9c8e66a9a670640ca5cc9,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/coffee.xml,coffee.xml,,1510,2017-12-28T22:05:30.759151+00:00,633f1e56a9f5b7e1c7c75e6dff944b25,55f1f86306161a2b743fe13927e852c2570bfaf7,46d379e7ad5565fc197a32b62d04ceb1be4452af2ae45663415809bc7badb0bd,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,config.xml,config.xml,,5114,2019-03-30T10:38:48.831842+00:00,b56d4fa38548cf7206a700c580d529ad,5e334fa5d1310ba15a81436aa3bb2ad2e7e65be8,a831c5da7fdcacaad454585459003a44cc4c00bda0242337a9a046ba05c02f42,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,contextMenu.xml,contextMenu.xml,,3512,2018-05-25T21:58:05.896518+00:00,a7998766b85ee71ff1d82a1198988529,acaf62b48d9307b319105109121d82ccefe46c65,aa48a7c2ec3ed377c42c293f732807572f2ea305c9771b6ea210e7b92ef2c199,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/corsican.xml,corsican.xml,,83266,2019-04-03T19:06:20.452465+00:00,2762c8551adc0138beb86c304bd678df,465883c3db9c3982e0202b20ff31f3c5dc02cfb2,9cc651eca1140c53634b1106a00bf8df96c8b4db49b68dbf165e1feae0740ee5,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/cpp.xml,cpp.xml,,61530,2018-12-09T18:22:22.900548+00:00,e60ca42b12a8e816892894d321ab8d00,bf1dc910f6cab97f99e23d08e084837fc7de17c6,b97ffa556f93ec4c51208b2aea4f3d69411404c27f6ea12608ae84bedbd76418,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/croatian.xml,croatian.xml,,85184,2019-05-08T23:22:36.218778+00:00,cec164119c1295583fe3326f6710253c,52feae919ddb150a3bad58f5d6f1071027eeebcb,12fe4e0941c20088f10a19487aeddc57ca96ff8ace34ccfbc2cfcb2388c17173,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/cs.xml,cs.xml,,33726,2018-12-09T18:22:22.902508+00:00,c9bc2acde59532d2a9b65e7f9cd55d4f,d4a0e2d2b20e0b0cc40a0bf3a5274800d1eb6ea7,32076a244afd75a07cd38f1fa27b08eea3a4a697111cde8a1cb636c46c708c17,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/css.xml,css.xml,,11522,2016-12-26T22:10:43.597241+00:00,d2affd6da8aa4fd9457db7b0dcb87517,427e170083be87d570df3f9ea4b0eff0eb60a8f4,776187ab9beec87648e5701137f153adeef88c579b15b181c5d4eee2f02262f8,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/czech.xml,czech.xml,,72315,2019-05-13T21:05:14.360523+00:00,40fb19e6e72098f1fcc013562e210d4c,d637d786b7eb88d281dec513fd0a7854d5ad5610,e2f164416ddf1f6c09bbc8c33600886f35116c170a9837c940bf1c4e1a75eafa,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/danish.xml,danish.xml,,75208,2019-03-05T01:52:36.641982+00:00,afdca23414d2fa05e0edfed63dc68bd1,4d5cb126c3f86dc907f315ae38ccc3ec07619fd3,3ce52cb27a70640c8f4578ff52f71de18282d54ab91d1db7658be64c6a316d6c,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,themes/Deep Black.xml,Deep Black.xml,,89184,2019-05-30T15:39:11.778035+00:00,df63f60979df497e82b908ae4b01e461,4a47e15196b9f853e65e73733af05fd846663ac5,c11dc6da0d6efb69e43725233a6b570c6830fe436731b91f58c48ab8b4ca175b,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,doLocalConf.xml,doLocalConf.xml,,0,2017-08-16T07:23:53.663879+00:00,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/dutch.xml,dutch.xml,,61604,2018-10-05T00:32:05.860027+00:00,6ce9f0ae41286f01ccf83b64d48cc238,cad9570ecd9252768231c07c37c162e3b291ae97,4dc9faf1ba2806b6ff3f70264c46e2d70007af6f5dafe6fe9d306c3c07eda610,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/english.xml,english.xml,,74750,2019-05-30T17:13:23.335757+00:00,d8a7706a2beecb30ac7c3d3746a484b3,cedf846b2ae38f45fe467f35a0328619c9678891,658973437807ed8450fbdf34b265ff0b9db7381a71888baeb0d42a72f6614111,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/english_customizable.xml,english_customizable.xml,,71799,2018-10-05T00:32:05.871996+00:00,ba660fd5e124a627e7b5b1d53a6ceae5,81228dc178e012002db96c72c1e2f0e812123b6e,db1c55427bf83385e8713460d515d05aa79b9829be85515f1e46ab1a2cdc198b,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/esperanto.xml,esperanto.xml,,48285,2017-08-20T17:42:25.630120+00:00,4abf56d03e149ee0569619bbc11815a5,bca30606a47cae3f06685f01795613d1fce626eb,e1486a8120d1ef7998b5335536a3a4877fdcb630f87ed9ca7b307ac075b313c6,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/estonian.xml,estonian.xml,,60812,2017-08-20T17:42:25.642927+00:00,a12e2854f772938fd4ccd55345dadd4b,20f9c4d026a1bff3934560c45a6956143070e99e,f71e4b0ba4fbf616af8f1568f2160d527b78fcf711132c4a38e0bd5378902237,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/extremaduran.xml,extremaduran.xml,,25399,2016-12-26T22:10:43.910594+00:00,896b0f1f0854f3bcc23a80c99dcebd47,ee5d3a7de7503e18b2929d96dc164dd0671a841d,87e0372bfd2b84316adf2c7d3130fcf2415a96ec2c8bcd5da6f1a8a3a807c8d2,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/farsi.xml,farsi.xml,,65927,2018-01-28T21:48:40.463836+00:00,9ddc0ac1e17a56703a3e0a7acb8d0e2a,3735a864f2c265811e478b8f1b7876ec7e73a1a9,d0acda01c7bb500072f00af882297d08a14821811931e862b5225bef97ab6336,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/finnish.xml,finnish.xml,,44055,2017-08-20T17:42:25.673023+00:00,99d18eeaa47569147a0395948cb9c7d6,9b3488593fa1002a827698db2eec91b4eadba8ea,691d523b2a8c2ea14eb5e5259eed9e9de1853b2c2fd8badc77164f2cca2dd006,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/french.xml,french.xml,,77647,2019-05-13T21:05:14.364512+00:00,9f90a6c8c9db6894bb578f39014ecea0,796cef14cfb541c2f9fb520a07330818c74e9394,497f8bf1660f90a8f0cd7f409c7a7df3cf2e040a8594bb039edf54e399fe61d2,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/friulian.xml,friulian.xml,,34362,2017-08-20T17:40:40.917620+00:00,6d4c069b4c4517f68657be1641bec299,cc5384f29594b19822a805f8d5888ff328e169a1,d4ffe0a2b5e35fede7e6244be9823e1e946c60db1635e6d3f753e6df938e4b3d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,functionList.xml,functionList.xml,,61820,2018-04-13T00:16:35.700332+00:00,bd8d804a62a5b9392885a6904033f0bf,e82bdad59f7f75736999520c3f27da7f05ee677e,ea1e92c06735a137cd03c36a252027c013e9224dd3013fbe3ddd5c5c0098b2b9,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/galician.xml,galician.xml,,25339,2016-12-26T22:10:43.936632+00:00,191cc6b7ed37fad274f985d7329bd048,a8b7750901614323318923833a2fb7ac021e8c34,89a20e547d17b1006698cd35fbad772403033420808c8299206a8e299961d83e,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/georgian.xml,georgian.xml,,60005,2017-08-20T17:40:40.935670+00:00,cada78594c9838103c479dbda55c9e05,7cdc3fd1b8a7ede96101badacf68281e3432bfbb,b319b96cb4eece88c0cf88b557ce56ce5abe85bdf0a6a1007b64310a708a6572,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/german.xml,german.xml,,66297,2019-04-03T19:06:20.468422+00:00,355b310c4e264a059f7ace7bf26ed8fa,7585f0eb3efd56130e0542bebc9227936805e646,95ebc8459d0c7e217e45a2062221832d0bae29eca359ec38b2e450913d16590e,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/greek.xml,greek.xml,,41094,2017-08-20T17:40:40.960334+00:00,109f64488a006665d76621dcd30e7ef7,b2167ac130ee2af4822861148dce561a5d1625fe,d65afc086673dc165ce82dd831b5f04c75d7d43c50957475e1c90f25766ad5da,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/gujarati.xml,gujarati.xml,,69803,2017-08-20T17:42:25.733569+00:00,5e8d9609900189b29b660d673a78e015,ca4524f065e8bba6a5dc1dc2659233e4fd13c3dc,50c0e7a18c922bef1a758cff70d55df46913dddc22ca792e1b55b05a5b29c502,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,updater/GUP.exe,GUP.exe,,580240,2019-06-16T22:27:25.891169+00:00,b3c2f7893c82e76fb1f977f8d0a275d2,c87d47dba8705fa6957491cf7da693692b8c6410,7961a3074719166a8cdd416ec57f49739666cd503a49605e0e31f5de33506e6d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,updater/gup.xml,gup.xml,,4267,2018-12-27T00:45:13.826712+00:00,b023cc4d768b34a5401f317479740a53,4ca45db707b120bca9cb6cd8404b9e6ecabdb2d2,d3e6404c7286961cbab82d4c49f82bcb166db9b5a13eacaa0eeb59a0709a0c14,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/hebrew.xml,hebrew.xml,,22740,2018-12-09T18:22:22.918496+00:00,07c8ebe76b6352401c0e9c84956d727f,fb14d93db71d0d4b3f25c275fc57d615ce7446c4,58585868a8164b247c53ad3646076e3404a4fd854ee3632ca9841c1ba3d210d6,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,themes/Hello Kitty.xml,Hello Kitty.xml,,89486,2019-05-30T15:39:11.784019+00:00,d0786bd3b5540140c6ca051b2ecca8fd,761dc48ba0eadfb962bb4358bde82b79cf8c5d0b,075d70d996662a584558ee4cb39510b36411aeed7cf2de2c8b189f9d7b2f765d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,localization/hindi.xml,hindi.xml,,99799,2019-05-30T17:13:23.339747+00:00,4325a5b17ec69576fd080ebf39829c88,8fd97fb056842ccc73e81221a2293d0878d995cd,73dcf8bd373d63df5919aab42bb1bf0763b245d1a2b7ef31142b7d6cda7e5dc8,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,themes/HotFudgeSundae.xml,HotFudgeSundae.xml,,110071,2019-05-30T15:39:11.789005+00:00,5f22267bed83c68de08e966d94d454b1,e8b439269c725e911be3ac934d704078f415a705,9d4e75d868ff6187b64f7755b17e21a09651e12fe1e8a0c80815845434ff7760,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
7.7.1,github,x86,npp.7.7.1.bin.7z,autoCompletion/html.xml,html.xml,,19497,2018-12-25T17:16:55.601803+00:00,4025e1158c027cf56c2625e65eb724ec,439fea1f13f3a35d2c3176d99db0327a6d216d3f,4300b3a71f387c91548984d017033884e176546ad5b74bac2e4df59caa163530,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v7.7.1/npp.7.7.1.bin.7z
